排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
23,法医秦明.白卷（法医秦明2023全新作品，众生卷系列新作！以父亲的身份书写孩子的悲剧！）,"['法医秦明 ', '，磨铁文化 出品']",None,http://img3m3.ddimg.cn/55/32/29601253-1_w_1702895625.jpg,2023年07月 ,江苏凤凰文艺出版社,37.90,52.80,7.18,小说,侦探/悬疑/推理小说,32开,胶版纸,平装-胶订,否,9787559478153,"★ 法医秦明2023全新作品，以父亲的身份书写孩子的悲剧
《白卷》是法医秦明系列的作品，也是一本以亲子关系为主题的悬疑小说。
秦明在现实中不仅是一位从业26年的法医，也是一位家有青春期孩子的父亲。
尽管已经检验过上千具尸体，但每次遇到孩子的死亡事件，他都会格外心疼。接触的案子越多，他越发现，悲剧的源头，往往早就隐藏在一扇扇紧闭的家门背后。信任、隐私、情欲、占有、牺牲……爱入歧途，深不可赎，很多人都是直到失去了孩子，才意识到错过了他们最后的求救。
《白卷》的故事原型，来自现实中很多令人心碎的真实案件。家为何有时会伤人？谜题的答案，早已经写在那张空白的试卷之上。正如马伯庸在推荐序中所言，“这本书的价值，绝非仅仅只是让我们见证现实，它还是夜半在客船上听到的一声悠扬钟声，带着悲悯、带着善意，在沉沉黑夜中让我们听到一丝救赎的希望。”
《白卷》里收录了10个根据真实事件改编的诡异凶案，有令人唏嘘不已的《囚鸟》《钉子》《断肠密室》，也有很多连从业多年的老法医都闻所未闻的离奇现场！
· 什么样的案子，会让整个人「气化」到只剩下墙上的「涂鸦」？
· 什么样的尸体，会让法医只看了一眼就高呼撤离现场？
· 给尸体拍照，死去的人为何竟发出了叹气声？
· 平坦的荒地，却躺着一具高坠摔死的女尸，「虚拟解剖」能揭开这个谜团吗？
· 水中翻滚着两具手脚交缠的尸体，是什么让他们融为一体？
★ 跟随法医秦明，置身扑朔迷离的案发现场，第一视角体验紧张刺激的破案过程，扑面而来的法医专业名词，将带你进入耳目一新的悬疑世界！
十多年前，法医秦明系列小说横空出世，改变了人们对法医职业的偏见，
十多年后，《白卷》里的法医，正遭遇着网络时代的新难题。
热搜上的故事，总有千百副面孔。小说的开头，中学生凌南“遭受虐待后被砍头”的传言冲上热搜，而网上流传的凌南失踪前诡异的监控录像，更是把秦明和他的勘查小组推上了舆论的风口浪尖。
法医是一门尊重事实的科学，“不先入为主，不以己度人，不偏听偏信”，打破惯性思维，才能抵达真相。
显示全部信息",16887,"['情节曲折（2）', '剧情烧脑（1）', '悬疑推理（1）', '经典必读（1）', '装帧精美（1）']"
24,奥特曼英雄集结立体书:珍藏版【赠赛罗奥特曼面具+80cm全员集结大海报】,"['日本圆谷制作株 式会社原', ' ; 字在童书编', '']",None,http://img3m1.ddimg.cn/11/28/29591111-1_w_1699858845.jpg,2023年06月 ,天津人民出版社,89.00,128.00,6.96,童书,玩具书,16开,纯质纸,平装-胶订,否,9787201192901,"★大陆地区奥特曼3D立体书，57位奥特曼全员登场，沉浸式体验奥特宇宙！
★随书赠送赛罗奥特曼面具，80cm超长英雄集结大海报。
★既有恢弘大场景，又有互动小机关，体验和奥特曼神奇互动。
★附加46页奥特曼书中书，拓展奥特小知识，带来额外的满足感。
★天花板级图书制作工艺：冷烫、厚UV、凸印、炫彩银卡、防刮亮膜等，不吝成本，只为英雄之光永恒闪耀。
 ",12702,[]
25,河边的错误 (最新版)   余华先锋代表作  朱一龙主演戛纳入围电影同名小说,['余华'],None,http://img3m8.ddimg.cn/47/1/29587088-1_w_1688552545.jpg,2023年07月 ,时代文艺出版社,32.80,49.80,6.59,小说,中国当代小说,32开,胶版纸,精装,否,9787538772166,"看完本书，你才知道余华不止有《活着》、《兄弟》和《许三观卖血记》！
本书收录余华极具代表性的四部中篇小说。
这里面不仅有致为阴郁、冷酷的血腥场面，更重要的是，余华让我们看到，人是如何被暴力挟持着往前走，并成为暴力的制造者和牺牲者。
这是从噩梦出发抵达梦魇的叙述，暴力和血腥在字里行间涌动。
余华用简单、细碎的语句，用极其迷恋的重复、时间、长度，让他的小说叙事，既宏大，又充满细节，既简单，又有朦朦胧胧的粘稠感，像面临死亡和血液一样，汩汩地流淌着。
死亡不是失去生命，而是走出了时间！
  ",82679,['中国原创（1）']
26,天官赐福·叁【当当网随书赠送多重赠品 花城全新印签绘】墨香铜臭著 全新页漫排版，STARember亲自监修，容量再升级！,['墨香铜臭；STARember'],None,http://img3m0.ddimg.cn/77/26/29581970-1_w_6.jpg,2023年06月 ,中信出版社,46.80,59.80,7.83,动漫/幽默,大陆漫画,32开,胶版纸,平装-胶订,否,29581970,"装帧工艺全面升级、特典加量不加价！
出版专属『谢怜』封面
扉页『花城』全新签绘
章节页@STARember亲自设计
封面升级烫『镭射银』工艺，流光溢彩，华美升级
内文纸选用『进口白玉』特种纸，精准还原漫画细腻色彩
全新页漫排版，STARember亲自监修，容量再升级！
收录漫画连载028妖道双师壹——038黑衣白袍
 ",21722,[]
27,新月集+飞鸟集（中英对照版 彩色插图 泰戈尔经典作品 一部哲理诗集 初高中课外阅读书籍 ）,['[印]泰戈尔'],None,http://img3m9.ddimg.cn/60/30/29599179-1_w_1689221428.jpg,2023年05月 ,应急管理出版社,9.90,70.00,1.42,中小学用书,中小学阅读,32开,胶版纸,平装-胶订,否,9787502097691,None,21601,"['孩子喜欢（1）', '对孩子有帮助（1）']"
28,挣脱：一个律师的女性辩护记录（10个真实案件，讲述现实社会中女性主义的困境与希望）,['律师刘任侠'],None,http://img3m2.ddimg.cn/45/19/29600352-1_w_1691035332.jpg,2023年07月 ,天津人民出版社,29.90,59.80,5,文学,纪实文学,32开,轻型纸,平装-胶订,否,9787201192536,"真实案件
书中的内容，完全本真记录作者在律师从业生涯中亲身经历的案件。她筛选出其中最令她愤怒的案情和最令她心疼的当事人，希望看过这本书的读者不再重蹈她们覆辙，在人生这条路上走得更安全、自在。
专业律师
律师刘任侠，从业九年，从一家法律援助事务所的助理律师，成长为拥有独立事务所的金牌律师。她见证很多女孩困于原生家庭、亲密关系和自我成长等现实问题，也帮助很多人挣脱了这些困境。她写出这些故事，和百万读者一起读过哭过笑过，被誉为“侠女律师”。
女性群像
书中看似光怪陆离的记录，实则在描述女性群体的痛苦和自救。无论这一生有多少情感羁绊，能陪你走到最后的，只有自己，你不必去做女战士，但要学会保护自己。
法律救助
贪婪、耻辱、暴力、背叛……汇成了命运的枷锁，书中记录的案件总能在人性的至暗处，看到光亮。所以女孩们，别害怕，法律和女孩们的团结，会帮你对抗这个世界的虎视眈眈。
天才捕手
百万粉丝公号“天才捕手计划”大热专栏，篇篇阅读量10万 ，读者深夜催更！纸质书全新增补律师评鉴，独家收录作者本人的成长案件《领路人》。
 ",9828,[]
29,欢迎来到人间（毕飞宇新作，当当专享印章版）,['毕飞宇'],None,http://img3m0.ddimg.cn/92/13/29599310-1_w_1693880977.jpg,2023年07月 ,人民文学出版社,29.50,59.00,5,小说,中国当代小说,32开,胶版纸,精装,否,9787020180158,"编辑推荐：
《欢迎来到人间》是毕飞宇继《推拿》之后最新长篇力作，是一次透彻有力的心理洞察试验。
李敬泽评价毕飞宇为“一个刀光闪闪的家伙”，可以“把一团乱麻清晰地讲述出来，精确流畅”。这一次，毕飞宇的“刀锋”对准了肾移植科“一把刀”傅睿，对医患关系、夫妻关系、原生家庭、科室关系等多角度描摹，全方位洞察一个看似完美无瑕的顶尖医生的内心痛楚。对傅睿手术失败后的困惑、烦乱的状态以及心理痼疾进行了精准刻画。
毕飞宇的书写清晰冷静，通过“痒”、蚊子等异质感受来表达烦乱的内心世界，同时从更宏阔的视角展开对患者、进城小护士、老院长、“贤妻”等多重身份视角的打量，多角度编织医生傅睿的形象。小说最大贡献是创造了傅睿这一经典形象，剖析了他的职业、家庭、情感等多重困境。一个唐吉诃德式的知识分子形象，身陷无法自拔的人生困境，丰满又深刻。
《欢迎来到人间》对医疗细节的书写扎实有据，对不同主体心理状态与生存境遇的体察细腻深入，关注以“治病救人”为职责的医生本身难以言明的病态，是毕飞宇又一次有力的写作试验。
 ",6470,"['经典必读（2）', '温情感人（2）', '装帧精美（2）']"
30,猫小子漫画俱乐部2本套装（1+2）,['戴夫·皮尔奇'],None,http://img3m9.ddimg.cn/92/28/29596439-1_w_1692239803.jpg,2023年06月 ,花山文艺出版社,45.00,90.00,5,童书,绘本/图画书,32开,胶版纸,平装,是,9787551167420,"导语_点评_推荐词
 ",3765,[]
31,小清欢【印特签版+当当定制贴纸】,"['云拿月 ', '，酷威文化 出品']",None,http://img3m8.ddimg.cn/25/25/29564098-1_w_1705891687.jpg,2023年04月 ,江苏凤凰文艺出版社,35.80,42.80,8.37,青春文学,青春爱情文学,32开,胶版纸,平装-胶订,否,9787559476166,"超人气作家云拿月经典口碑代表作，全新修订版，新增出版番外《似此星辰非昨夜》《晓看天色暮看云》。
明媚阳光 齐欢×清冷腹黑 陈让，双向救赎 久别重逢 情有独钟，电影不是爱情，我们才是。
那一年的齐欢一往无前，她教会陈让什么是爱情。他听了信了，从那时一直信到现在。今后，也将永远相信。
精美双封，烫金工艺，质感颜值双双在线，超值收藏。
随书附赠：清欢电影胶片 眷恋海报 Q萌异形书签 禾佳电影票 电子赠品。
 ",8350,[]
32,大卫上学去——清华附小推荐经典儿童绘本！（启发童书馆出品）,['文/图:大卫·香农，启发童书馆 出品'],None,http://img3m0.ddimg.cn/2/8/29606150-1_w_1700465280.jpg,2008年10月 ,河北教育出版社,22.90,45.80,5,童书,绘本/图画书,16开,胶版纸,精装,否,9787543470927,"★美国凯迪克大奖作品《大卫，不可以》系列作品
★多年入选小学推荐阅读书目
★清华附小推荐的经典儿童绘本
★《大卫上学去》继续承接《大卫，不可以》的风格，爆笑之余，和每一位小朋友分享**次上学读书的成长经验，让他们了解如何在老师的帮助下，学会什么是“可以的”“好的”行为和事情。我们可以在系列作品中，逐渐看到大卫的成长……
  美国凯迪克大奖绘本购买链接：（小学、幼儿园推荐绘本，激发孩子们的创造力、塑造孩子们正确的价值观、丰富孩子们的精神世界！让我们一起关爱孩子们的成长！我们一起用心呵护孩子们！我相信我们能做到！）
《大卫,不可以》、《海底的秘密》、《疯狂星期二》、《天空在脚下》、《阿文的小毯子》、《奥莉薇》、《菲菲生气了》、《雪花人》、《霍金斯的恐龙世界》、《会说话的蛋》、《和我一起玩》、《大家来听音乐会》、《让路给小鸭子》、《玛德琳》、《讨厌黑夜的席奶奶》、《这样的尾巴可以做什么》、《七只瞎老鼠》、《妈妈的红沙发》、《狼婆婆》、《约瑟夫有件旧外套》、《警官巴克尔和警犬葛芮雅》、《我的兔子朋友》、《晴朗的一天》、《歌舞爷爷》、《**之歌》、《小机灵和小迷瞪》、《约翰亨利》
    ",14995,[]
33,与尘世相爱(苍凉嬉皮、才情毕露、畅快过瘾的妙手文章，叶兆言、何立伟、潘采夫、马可盛赞推荐),"['刘原 ', '，外图凌零 出品']",None,http://img3m4.ddimg.cn/46/24/29605204-1_w_1690971126.jpg,2023年09月 ,北京联合出版有限公司,25.70,56.00,4.59,文学,文集,32开,胶版纸,精装,否,9787559670632,"★万众期待的幽默鬼才刘原暌违十年全新力作。喜感诙谐、悲悯苍凉、才情满溢。
★他是备受欢迎的专栏作家，50万粉丝公众号主理人，推文阅读量频繁达10W ，单篇阅读量高达200W。
★知名作家叶兆言、何立伟、潘采夫，主持人马可诚挚推荐！
★积淀多年，沉稳回归之作，轻浮尽去。令粉丝耳目一新的催泪转型。
★全新设计风格，尽显苍凉戏谑。精装珍藏,开本适宜，便于阅读。
 ",5463,"['优美隽永（1）', '引人入胜（1）']"
34,（守望者·人间世）将熟悉变为陌生： 与齐格蒙特·鲍曼对谈,"['[英]齐格蒙特·鲍曼、[瑞士]彼得·哈夫纳 ', '，王立秋 译']",，王立秋 ,http://img3m9.ddimg.cn/70/32/29604139-1_w_1690771687.jpg,2023年07月 ,南京大学出版社,34.00,68.00,5,社会科学,社会学,32开,纯质纸,精装,否,9787305269387,"“原来的做事方式全部失效，新的方式却没有被发明出来。这就是我们今天的处境。”
◎ 《工作、消费主义和新穷人》作者，鲍曼生前Zui后的睿智对谈。
◎ 21世纪伟大的社会学家 × 犀利记者，智力交锋，献给我们一代人的思想小书。
◎ 一份写给当代人的睿智生存指南：关于今天的人的境况，关于我们当下的生活。
※ “当今用英文写作的伟大的社会学家”鲍曼的睿智对谈
思想碰撞，棋逢对手，汇成一份给当代人的睿智生存指南。
从不同侧面描写人类的生存境况：新中产的不稳定感、互联网同温层……

※ 畅聊当今生活的方方面面：工作、爱情、家庭、身份、权力、当下与未来……
记录1933—2016年重要事件，“二战”“经济危机”“数字时代”“新穷人”……
以冷静的局外人与炽热的参与者双重视角，洞察这一流动、变化的世界。
为悬浮在不安全感的一代人，提供对自身处境的新认知，改变了我们对世界的思考方式。

※ 一本小书，关于鲍曼毕生工作的珍贵谈话，犀利见智
从军队少校到大学教授，从实践者到思想者，鲍曼从未停止思考。
鲍曼并不直接提供解决方案，而是鼓励大众更好地认识已经发生、正在发生，以及将要发生的事实和真相。

※ 辛辣的幽默感，史诗般的世界观，化阴郁为光明的罕见天赋
一直活泼敏锐，始终心怀希望，做悲观的乐观主义者，这是鲍曼通过文字传达给我们的力量。“即使知道明天世界会毁灭，我还是会种我的苹果树。”
显示全部信息",6397,['可读性强（1）']
